gene_name	X1001	X1002	X1003
PTGS2	-0.4461459835413095	-0.6297344454842023	-0.4928114454413666
PRCC	-2.2200981008320597	-2.3853326090125564	-2.27532198836916
ZBTB7B	-2.404640871258609	-2.5215394906744213	-2.5979165055122353
ATAD3B	-4.897519783564886	-4.969381285788633	-4.93842838512391
CAP1	-1.9450515108431932	-1.8331414100445766	-1.866596989899087
MAGI3	-2.5304502003073357	-2.743332076373822	-2.6343808534725346
GFI1	-2.092708499347456	-1.6755956501948777	-1.9976469622758415
RSPO1	0.25705342704079087	0.18437619684634513	0.14570436126255065
VWA1	-8.921915940800298	-8.85417425612146	-8.641189837494256
CREB3L4	-1.286040520521804	-1.2081033338638156	-1.420250702735342
VAMP3	0.9511085083521479	0.8955776910498742	0.9436177282296945
ST3GAL3	-3.553106241944048	-3.3378872011410405	-3.448251870452007
OSBPL9	0.1610412286471853	0.03823309329715242	0.13495645537690337
EIF2C1	2.4912052172632113	2.9108890572880064	2.4488543833118426
KCND3	-8.892170007976775	-9.12546896703761	-8.651319982753503
LOC100130093	-1.3251652141594743	-1.3906361479142362	-1.3852720504160132
MEAF6	-1.7291767054297225	-1.6645064566600072	-1.6458204635288776
TAS1R1	-8.036470907978101	-7.584518583075758	-8.863870127095035
HDGF	0.9746314007686259	0.9273497548417976	1.0591408440342471
WDTC1	0.6416866313081805	0.6754915299141951	0.5952378642295163
NTNG1	0.3913427571873536	0.44276234382015445	0.5603949073054608
KIAA0090	-2.3199745099684494	-2.2213442232283045	-2.3707016494254627
MRTO4	1.0745976649313744	0.99664990298409	0.9989640595729664
IFFO2	-2.6078571128577974	-2.431598612018574	-2.5373343190438713
IQCC	0.8534292828209974	0.9333395448766628	0.9883192911238109
SYT6	-3.488905379693136	-3.513458663622006	-3.533708678513949
C1orf51	-3.568739873463331	-3.500497790770034	-4.442002827292014
TMEM69	-1.0375446109337816	-0.968864513223139	-1.024082355641626
CACYBP	4.487040022753727	4.1507763181090365	4.414011916888025
ERRFI1	0.2533624291117514	0.04060755478058257	0.5602267615459675
UBXN11	-2.51037417822572	-2.1552728941895354	-2.7050439781086513
TMEM59	0.0710001998589607	-0.13688339971163	0.2998868833335497
C1orf83	-0.9146080070306709	-0.8829824647758739	-1.1582755803913303
TTLL7	-0.46891322798664786	-0.3931560561081052	-0.31833055193682164
USP48	-3.5138750351428167	-3.517371023309991	-3.5161613443616346
DHRS3	-5.316463826511956	-5.11715235676925	-5.293259310568378
GPATCH2	-0.9066932914370514	-0.9464308377038539	-0.9719965415490697
SPATA17	-1.1026852380978314	-1.0332375855891556	-0.92286200164862
TPRG1L	-0.9300476774546961	-1.0518105247744751	-0.7937886026595871
MFSD4	-0.803888876246543	-1.0103144651657987	-0.9419740055491369
DUSP10	-3.691226679257593	-3.664084102421758	-3.6802574876386758
ADAMTSL4	-6.078048776137197	-6.1887786674241845	-6.354465757920173
OR2L13	0.9066064283138284	2.5881485613171935	1.7947629328633665
RPS8	-0.2401280143932185	-0.24470189154286184	-0.20072070059758088
IL6R	-1.6715206590474925	-1.8369426128050161	-1.4813866025549671
DHDDS	-1.212503773545498	-1.078525091360244	-1.450715546601228
RCC2	-2.219836732004451	-2.3701776300005433	-2.1759322695143983
NGF	-4.459660794215422	-4.623441939668377	-4.105935484892859
PPCS	-0.8391788006097349	-1.1380620770384249	-0.6392978372384013
SH3BP5L	-5.310195806521877	-5.210876519452019	-5.2423840700648086
C1orf70	1.2562447427209886	1.1224860621965886	1.3260238631954373
NIT1	-1.8579768527218454	-2.071745592450381	-2.123768347304891
C1orf229	6.1469867249505485	6.274825408674465	5.841255461778559
TRIM62	-0.21631575459874208	-0.27196430510219294	-0.3474364619817881
SCNN1D	2.0027430757865723	1.6343855191487147	1.5963636639432448
SCMH1	0.06071066490076756	0.07736202082735845	0.11452588834365762
PDPN	1.5610387388649016	1.23817524679341	1.2513857126067587
NPPB	-3.4912697731297477	-3.9669237539329156	-3.563042321338277
ABL2	-0.3426469418347368	-0.40165706806724627	-0.32169500632005577
RALGPS2	-1.2374686335370526	-1.4105792176668954	-1.3289855221115094
ADPRHL2	3.2703466127654828	3.193196541842063	3.51694958695722
PEX11B	-1.1942947296967157	-0.9680522676966073	-1.1650637580613552
GNRHR2	-1.587985784674069	-1.6345201570959647	-1.5654136568587838
DTL	0.24501076464303384	0.20092789639130593	0.3226217232856047
FOXJ3	-3.4788798239173975	-3.87994664381824	-3.4767308599302207
GPR137B	-2.3714841374023115	-2.236655995099815	-1.8764840763863737
LPAR3	-1.2027339367500596	-1.2065032568739837	-1.1891090956855002
MCOLN3	-0.0015386094783322892	0.21317192792579992	-0.3163215614133273
PTPN7	0.7294941103461581	-0.27359432148256807	-0.2070874430136922
MSTO2P	-0.8696342513805162	-0.8221387820018741	-0.8372679988129068
PLK3	-1.365761225662638	-1.528340960550525	-1.350597389193838
TSNAX	0.981274551486035	0.9924142688648311	0.960641584645591
CDKN2C	0.6631112917424209	0.6544299411287527	0.6797412703082456
CELSR2	-2.905592206803915	-2.9214854228504916	-2.775420278527599
MTOR	-3.5844831036453306	-3.6250455290283434	-3.629556766762089
ZNF691	-2.8225799143745602	-2.8233272183753155	-2.8114525428593473
UBQLN4	-1.4699492535555572	-1.4694703828685864	-1.446512921386708
FOXD2	0.870094234650796	0.9649108098588169	0.9897987097283729
SRM	-3.268340374483826	-3.2524830805290055	-3.1791228904263003
GPR37L1	-0.576735677109668	-0.594265934975745	-0.6611195750638165
KCNC4	-5.327082886279613	-5.492526603910486	-5.35191942091507
GPR153	-3.252193532899116	-3.2141303099893026	-3.3050784342380726
MUC1	-4.49978524368951	-4.163747954616923	-4.121709865487577
CDC14A	-4.718462971412413	-4.586169290495903	-4.590425005865452
LOC100133612	-5.58460593633222	-6.034720648494227	-5.3789791016997475
PDIK1L	-1.8687137879641398	-1.9251726836967278	-1.9286392872428357
KCNJ10	-2.3480646565357537	-2.4448129250412083	-2.256562906515011
FBXO44	2.8671985139078435	2.8398644042422005	2.806344168580224
ADAM15	-4.128490501265394	-4.140335019738027	-4.321975143631288
DCST1	3.308301089468418	3.3779655381728335	3.4014523473500855
YARS	-0.8750043482430844	-0.8214332620326459	-0.9215763970425834
RBBP5	-1.4624148927285507	-1.5515349951987534	-1.5431823086245338
FLJ37453	-2.7565762671090277	-1.7588174757093546	-2.5252152987240803
RGS16	-0.22070192822184448	-0.26218440258580683	-0.1833221044485445
SLC25A24	-3.340446424924904	-3.011204429541024	-3.4896023555786515
DHCR24	-3.546403681869424	-3.975502392744177	-3.628448377013336
PLEKHM2	-1.3485789366413576	-1.3932356248305273	-1.4454720239627505
SYT2	-0.37028848959435184	-0.3415192579364762	-0.36093160860038537
GALE	-2.8506864849682736	-2.4617931214406776	-2.815069210705891
NT5C1A	-1.560604372702457	-1.5795100165535034	-1.5674840273494184
UBE4B	-1.1244106957463098	-1.1747569656614438	-1.1016537097667216
KCNA3	2.9158608536642845	2.4437455396433467	2.817742132144554
YOD1	6.437912636892938	6.082536144716006	6.179585171779866
RAVER2	1.3569529889028968	1.338810144208365	1.3332674981301589
HS2ST1	-3.4013255713208115	-3.420453197818612	-3.4207711968798686
PPP2R5A	-1.3492769813691954	-1.1499115076546906	-1.3298702047387818
PIK3R3	-0.5312524444366852	-0.5756908571146985	-0.5565853674886233
TMCO1	-1.4897030105130247	-1.4778835757627766	-1.5405687604886216
C1orf103	-0.8421220820325419	-0.7555752590317766	-0.5390553421796187
WDR26	-2.4283834297955647	-2.3999925192914784	-2.3592728326681587
FUBP1	-0.9933910273921182	-1.1637000391304444	-1.284994937791254
C1orf174	-4.738448305510256	-4.788764869912098	-4.763258550237119
TP53BP2	-2.139509770888901	-2.1367561895395033	-2.3577859411293045
MATN1	4.146943883302809	3.8134669540196584	3.289390731521312
HLX	-4.68381837503355	-4.631903591459687	-4.856815981857378
IGSF8	-2.158029289722682	-2.100265117252332	-2.1247252294742536
LGALS8	3.3461500963797106	3.2644984492639786	3.0300527679476574
ALPL	0.6416124198307466	0.8438117201835371	0.7547984752289011
ARTN	1.8994110987079678	2.0978319786399364	1.9556390409616473
C1orf93	-2.7916680386238735	-2.7717348159045843	-2.8096855020654194
DNAJC11	1.459243231421005	1.3757952105413829	1.5455119488042905
MST1P2	-4.124307167486567	-3.9899421085267384	-4.156057219167632
INTS7	-3.0785712580804154	-3.0526336909024137	-3.1664103349382633
TDRKH	-2.511563019742576	-2.585046697026338	-2.297877214479007
ZNF238	-5.946712607459833	-6.073891911047152	-6.224003771639916
FAM69A	-3.4317220735402554	-3.546788154520498	-3.5413608606422393
TRIM45	-0.6257352889515239	-0.5443506177206666	-0.5066502658809411
GRHL3	-0.9723742312743565	-1.3071466611999156	-1.1223512818642538
MTHFR	-0.6576866690825462	-0.5437929212657199	-0.6038239080507437
DNTTIP2	0.7604071255411136	0.694750955722042	0.8419805389164874
ARL8A	-0.6610682065493654	-0.6931865879169536	-0.6847739779724533
SLC30A1	0.0638470726611735	0.08606195510989324	0.09323547805731934
LOC728448	2.244049631938634	2.824120198029753	2.606607650231917
LPGAT1	0.12041165371505788	0.13859198665018824	0.13527039124882523
SLC26A9	0.9472209054307881	1.1278910858850266	0.8685262358722774
TMEM61	0.11606464372847641	0.13768739856990328	-0.11999531942743569
PRDX6	1.1360411021397503	1.177425906412491	1.115927673355962
ZSCAN20	-0.19797219521688877	-0.3847170831897635	-0.21582243162479534
CDK18	0.7872709222246379	0.777057290213018	1.3307997888078915
C1orf95	-0.4234539552619652	-0.44946874488494337	-0.48585062915144767
SYDE2	-1.4774399230327921	-1.4033814951749983	-1.5759584951738332
CNTN2	-0.5084853043117618	-0.4358024932126856	-0.5219307436494564
S100A11	4.595203190548286	4.367440613186742	4.798699591344889
NEGR1	-4.717725942483324	-4.572897221817987	-4.048169738407447
PYGO2	-2.198410405225526	-2.3052947296149764	-2.1517708900072394
LYSMD1	0.7963981801234103	0.7355897941741705	0.7468193163830441
SCNM1	1.8737652257616404	1.9873402122982053	1.9897044007760312
IPO13	-2.4761455476575787	-2.7212543752789293	-2.586991353893578
LQK1	-1.2944009629130206	-1.122268934185612	-1.2567546279387414
TRIM67	-3.3585377292706013	-3.1636145947314667	-3.4975997746188097
ZZZ3	-1.5032312718600969	-1.4937936990699483	-1.5215701726959059
MYOM3	-0.7461234353434247	-0.6217691923691719	-0.7225147922660193
ALDH4A1	-2.8166293183757385	-3.2073972585380877	-2.802273107497356
PFKFB2	1.5086677730886677	1.5834516341579052	1.5251587577088757
LOC284661	2.8720197333629476	3.189694365500891	2.2428660164101193
ASH1L	-5.906669200035638	-5.9652493445872725	-5.876528450329743
CAPN8	2.1072406198154376	2.5019736368754892	2.500487599404294
PODN	-5.83900043518519	-6.221749651124862	-5.089821342277926
ZNF593	3.028180840539502	2.9891339634791994	3.0867841726833913
GATAD2B	-0.7100817480279816	-0.8413580875972692	-0.9600945794923224
NVL	-4.00618044019165	-3.923040268594517	-3.898994114233631
TRIM46	-2.591443348811731	-2.4533585591957547	-2.6517963240433633
WDR65	0.7708141997606761	0.7917573892946406	0.8366057767882983
CEP170	-2.2212037670800377	-2.4271410012307717	-2.385209315341922
MCOLN2	-3.1350775384262493	-3.2341292465592675	-2.717060136558145
FABP3	-1.1489785012290497	-1.1336028953950947	-1.2373067893801561
NFYC	-1.5544110690760735	-2.5871773802979883	-1.5830573516210225
ATXN7L2	-1.340921270949033	-1.363232976164327	-1.3513609157267423
MRPL55	0.34064940809370814	0.06686675462264322	0.33989029124904435
VAV3	-2.9758597547011307	-2.7138091102755344	-2.6673939192831018
FAM129A	0.6016504238346088	0.5838562311892491	0.4551862934990973
TMEM52	1.143602508191145	1.1411369063511125	1.2006152548932012
THBS3	-3.977913962432499	-3.790022894757967	-3.9930995644403113
MTX1	1.231810563550848	0.896347254237366	1.2210103267683485
POMGNT1	0.7710634678800664	0.7178964960561469	0.8330114805284925
C1orf96	0.3689434646411573	0.3026781712847793	0.3495924020510999
ABCA4	1.377685639720994	1.0306200607913927	1.1654534535120558
TNFRSF4	2.5134318432462988	2.492481765837401	2.243570325152624
CHI3L2	0.7442720952635089	1.0898531042872481	0.8445704575348202
RASSF5	-0.6684605348849725	-0.8076558671616543	-0.6638803378990777
TTC4	0.8597490750656975	0.8232487219317918	0.9434368528623656
LOC339524	6.611785535717043	6.76749258611271	6.62720951365769
ATP1A2	-1.6052935797288108	-1.7832481461626775	-1.9519977193494085
KIAA0754	-1.8733583593068075	-1.762099544751857	-1.9621302892281773
TMEM201	-2.00318538260265	-2.180895729138833	-1.9744888444462734
AGTRAP	0.681173100824111	0.2677152080132848	0.5468229984272993
TSPAN2	-2.2878959871984854	-2.6884108960122344	-2.4641205292399198
KIF21B	-0.29030041842070464	-0.3606849992842486	-0.4374505537716793
MIR1182	-1.1138033071627844	-1.2080603259461786	-2.093849572826626
SYT14	-2.890638396906081	-2.8072838381348113	-3.0777659515557576
HHLA3	-1.7158232137757052	-1.467154349729046	-1.6038717725561626
ANKRD13C	-0.3480277383081033	-0.6617953513616456	-0.38764386062692585
CHD1L	0.5269496680634583	0.3176608145577082	0.8756401627909433
GSTM4	1.4557948138327623	1.3991756395985013	1.396215737077179
JTB	6.3690212908759225	6.270616867640284	6.1773325168544435
HSPC157	-0.2933772127129219	-0.30982393725604973	-0.3729437187115332
SCAMP3	6.739629399335351	7.081469909496739	7.3586211305044165
CTNNBIP1	-5.701038955099995	-5.453526954430373	-5.780244384779075
GRIK3	-4.462575963896136	-4.637916001182618	-4.57501712965507
LYPLA2	1.5797056315575846	1.6166612087571353	1.4364026805565957
HMGCL	5.158279250085984	5.062258856140385	5.329687044487168
AHCTF1	-1.533901771087879	-2.044323901242885	-1.7971957680484267
MTMR9L	-0.6082726400905317	-1.0149568775166613	-0.7822335872745922
YTHDF2	0.6747461486309705	0.5321155722794342	0.7969525247822193
HCRTR1	0.8483950567066254	0.896741693554377	0.8227547662666066
VAMP4	-1.2189395611166849	-1.22091589554256	-1.1429949753769535
FBLIM1	-1.0491505041830884	-1.1325299428239621	-0.9419863779398708
RGS7	-7.003245145455789	-6.656187054418575	-6.725792413331024
RNF115	-0.8574700241440217	-0.8099102166783618	-0.8603597839985212
MED8	0.2940004799708689	0.22884497328484107	0.27769990091907304
C1orf84	0.38979370891330406	0.18726577222984517	0.25182582294647565
OAZ3	3.3243547008506917	3.365324567098267	3.306706936816407
MAD2L2	-0.41441569790029803	-0.7612520873152901	-0.3401192568700881
C1orf187	-4.297866189859057	-4.100855631270587	-4.258854462279879
C1orf61	-2.5555536401656336	-2.274128146714449	-2.2758085422867715
DCST2	-1.9130225579183358	-2.2693166610098108	-2.353255038394171
GNB1	-7.79546929839174	-7.459867238407264	-7.689680821415375
CALML6	-2.494768047243661	-2.2234809835408487	-2.1119156112271753
RPRD2	-0.21875159492873109	-0.3046016057402403	-0.146812276828689
KCNT2	-1.121612759103637	-1.087043282971568	-1.1163556001008488
TRAF5	0.7384065294366057	0.8051815859012955	0.9056714208378506
RNF2	-0.26384056648659904	-0.27643026636702206	-0.17276547799897168
AGL	-3.9132523278354445	-3.6309008889437786	-3.841391789741388
RRAGC	-1.5266461664516517	-1.353588559565082	-1.4171418716490685
ENO1	-2.90827625287226	-2.4823286708109102	-2.649113324434178
SMG7	-2.48460726662628	-2.412146988231003	-2.508838023888836
SFRS13A	-0.3446201934985738	-0.6644221536523072	-0.2769831697445361
SERINC2	3.0021207579078353	2.5981306872000247	2.558896774402371
ZNF644	-1.7766130673120755	-1.667376681177747	-1.7506642396974252
LOC100128003	-4.451973559337335	-3.074593183043324	-4.279070355571928
DARS2	-1.6941475133120365	-1.7205579240160471	-1.7960354559262905
FBXO42	-0.1312718342509877	-0.236342917220144	-0.07386255763117675
FUCA1	0.06654641081056537	-1.1803916423709713	-0.6492834597914663
FAM5B	-4.1865460204720515	-4.1611872018100415	-3.8572770198323942
LEPROT	-1.579107410631165	-1.5506172518989516	-1.7521413783504083
CEP350	-2.6274265267758117	-2.593449893523539	-2.584841779316669
NPHS2	-0.42105292158115204	-0.3872297236655044	-0.229872550192818
MIIP	0.9774826323016012	0.922132685314879	1.038955596414548
PI4KB	-5.292283239704372	-4.936413432619219	-5.329224945539304
C1orf150	-1.8848329803920099	-1.2609835580950033	-1.323533844063245
SPRR4	-1.2453883037218576	-0.3003524761418561	-0.730953767679259
CRABP2	-1.4793930945438616	-1.5605097738041656	-1.4672676428759621
PMF1	6.484100998069942	5.916263254730805	5.2637647077335465
PBXIP1	4.0834239029681685	3.9928978222276545	4.039677488487179
PIGC	6.12988520494119	6.086222352239956	6.351709344456335
TAF1A	0.6941424034438487	0.6550980010435759	0.7045769954874097
RBM15	-1.675802125984203	-1.6542009753019007	-1.725422566174376
PLOD1	-5.21713807388551	-5.295261993431108	-5.145601314547044
C1orf172	0.9557453563606414	0.7351494860808842	1.0643305554647207
MSH4	-1.4736557984773357	-1.2842218585269902	-1.2048011861135124
C1orf198	0.7171284045760622	0.7417798809136349	0.797651883792339
WDR63	-0.4832709851431658	-0.5724823921414537	-0.3279111131686991
B3GALT6	-10.710212120027274	-11.00063245342021	-10.895007700405273
FAM78B	-1.2075655823021203	-1.4911131344138695	-1.4361826661887993
TXLNA	2.2869369926847702	2.160875826397358	2.2952255916002744
C1orf92	3.3391089390365982	2.744761526647902	3.705783353958915
CYB5RL	-0.7007731837279795	-0.730279422259679	-0.8863320160028638
MRPL37	-1.7520455816344553	-1.7571761284662615	-1.6500784742256194
TMEM56	-0.6077595924976338	-0.6924847770174868	-0.5692420422405847
BEND5	-2.069359966795142	-1.8326210154266984	-1.9428624482340735
MIXL1	3.7268084387933422	4.05171687397139	3.410767113388405
LIN28	-1.7052353830687932	-1.7834029515380367	-2.0376400087477573
LOC100129534	-1.0314768443629787	-1.058556096196091	-1.3479012660088907
SEPN1	-1.5695698901849884	-1.7823285944115899	-1.7051157257240435
PIP5K1A	0.19256552719345008	-0.05624279114724451	0.1721662480298221
SLC30A10	2.9988308747223695	3.2220119217562067	3.4712432711168257
FLJ39609	-1.7287365750372519	-1.9639781085033678	-1.7179605600092607
LGR6	0.17828981996101564	0.13552920830502238	0.07445317498804248
FOXD3	-1.6836579346961837	-2.4992753485526285	-2.487868461980875
GLTPD1	-2.013467551381985	-2.0224343898657553	-2.0392618840011374
S1PR1	-1.8955865370347063	-2.1376071409952813	-1.7352989849886438
ZDHHC18	-1.454167314870625	-1.2885820168367774	-1.4120221408613658
ZBTB40	2.959119224282568	3.10202531786755	3.0943359870413425
ELK4	5.06066742988202	5.334726969742811	5.526835991337502
S100A9	1.4059535484001182	1.6157916947052908	1.4569722199115893
DENND1B	-1.3047465201794322	-1.380171970045469	-1.248206271411323
ABCD3	-0.10338313830555572	-0.10986204589129762	-0.30395477591043657
SH3GLB1	-2.415832034138767	-2.485811728837095	-2.3968561312462424
EFHD2	-3.875349940469024	-3.8239850747306363	-3.951564146350556
DCLRE1B	-3.143853792572087	-3.096534911199803	-3.1439441837488937
GBA	0.6803900632453004	0.6157271200225226	0.6858150339747348
LAD1	-0.363502719406326	-0.33225376359312814	-0.3635571844924244
SEP15	-1.1577068395625518	-0.9993950690584428	-1.0800037377039602
